2013-01-01,718.0
2013-02-01,163.0
2013-03-01,421.0
2013-04-01,409.0
2013-05-01,581.0
2013-06-01,355.0
2013-07-01,527.0
2013-08-01,1138.0
2013-09-01,1300.0
2013-10-01,245.0
2013-11-01,725.0
2013-12-01,409.0
2014-01-01,500.0
2014-02-01,56.0
2014-03-01,79.0
2014-04-01,410.0
2014-05-01,-206.0
2014-06-01,118.0
2014-07-01,83.0
2014-08-01,-373.0
2014-09-01,319.0
2014-10-01,472.0
2014-11-01,11.0
2014-12-01,510.0
2015-01-01,272.0
2015-02-01,400.0
2015-03-01,-54.0
2015-04-01,-92.0
2015-05-01,-1.0
2015-06-01,-37.0
2015-07-01,9.0
2015-08-01,837.0
2015-09-01,-355.0
2015-10-01,-200.0
2015-11-01,390.0
2015-12-01,-118.0
2016-01-01,-763.0
2016-02-01,-201.0
2016-03-01,574.0
2016-04-01,9.0
2016-05-01,-37.0
2016-06-01,1.0
2016-07-01,-29.0
2016-08-01,-9.0
2016-09-01,347.0
2016-10-01,128.0
2016-11-01,256.0
2016-12-01,792.0
2017-01-01,-1692.0
2017-02-01,-782.0
2017-03-01,-729.0
2017-04-01,-518.0
2017-05-01,-537.0
2017-06-01,-81.0
2017-07-01,684.0
2017-08-01,-629.0
2017-09-01,-919.0
2017-10-01,-254.0
